,sourceID,targetID,ID,PlayerName,YearOther,sum
"('adampacmanjones_westvirginia', 'adamjones_westvirginia_2002')",adampacmanjones_westvirginia,adamjones_westvirginia_2002,0.7857142857142857,0.6,1.0,0.7952380952380952
"('cameronthomas_sandiegostate', 'cameronfoley_sandiegostate_2018')",cameronthomas_sandiegostate,cameronfoley_sandiegostate_2018,0.8148148148148149,0.6153846153846154,1.0,0.8100664767331435
"('dantehughes_california', 'daymeionhughes_california_2003')",dantehughes_california,daymeionhughes_california_2003,0.8,0.6428571428571428,1.0,0.8142857142857144
"('davidbaas_michigan', 'davidharris_michigan_2002')",davidbaas_michigan,davidharris_michigan_2002,0.8,0.6363636363636364,1.0,0.8121212121212121
"('jaydenreed_michiganstate', 'jordanreid_michiganstate_2017')",jaydenreed_michiganstate,jordanreid_michiganstate_2017,0.8333333333333334,0.6,1.0,0.8111111111111112
"('michaelhuff_texas', 'michaelgriffin_texas_2003')",michaelhuff_texas,michaelgriffin_texas_2003,0.75,0.6428571428571428,1.0,0.7976190476190476
"('mikehass_oregonstate', 'mikejones_oregonstate_2004')",mikehass_oregonstate,mikejones_oregonstate_2004,0.8095238095238095,0.5555555555555556,1.0,0.7883597883597884
"('mikemickens_cincinnati', 'mickmickens_cincinnati_2005')",mikemickens_cincinnati,mickmickens_cincinnati_2005,0.9090909090909091,0.8181818181818181,1.0,0.9090909090909091
"('roddywhite_alabamabirmingham', 'coreywhite_alabamabirmingham_2003')",roddywhite_alabamabirmingham,coreywhite_alabamabirmingham_2003,0.8928571428571429,0.7,1.0,0.8642857142857143
"('saucegardner_cincinnati', 'ahmadgardner_cincinnati_2019')",saucegardner_cincinnati,ahmadgardner_cincinnati_2019,0.782608695652174,0.5833333333333333,1.0,0.7886473429951691
"('stevenjonesjr_appalachianstate', 'stevenjones_appalachianstate_2017')",stevenjonesjr_appalachianstate,stevenjones_appalachianstate_2017,0.9333333333333333,0.8461538461538461,1.0,0.9264957264957264
"('trevonmoehrig_tcu', 'trevonmoehrigwoodard_tcu_2018')",trevonmoehrig_tcu,trevonmoehrigwoodard_tcu_2018,0.7083333333333333,0.65,1.0,0.7861111111111111
"('willandersonjr_alabama', 'willanderson_alabama_2020')",willandersonjr_alabama,willanderson_alabama_2020,0.9090909090909091,0.8571428571428572,1.0,0.9220779220779222
"('willmcdonaldiv_iowastate', 'willmcdonald_iowastate_2018')",willmcdonaldiv_iowastate,willmcdonald_iowastate_2018,0.9166666666666666,0.8571428571428572,1.0,0.9246031746031745
"('zionjohnson_bostoncollege', 'tajijohnson_bostoncollege_2020')",zionjohnson_bostoncollege,tajijohnson_bostoncollege_2020,0.84,0.6363636363636364,1.0,0.8254545454545456
